OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GB-BV-048	10	20240327_BRUVS 2_L17_GX010011.MP4	82250	20240327_BRUVS 2_R18_GX010011.MP4	82154	45.74014	1	39.16468	637.19874	-223.76547	-951.83777	1.60565	0.82126	2.35393	0.61216	1167.08541	35.32056	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
GB-BV-048	24	20240327_BRUVS 2_L17_GX010011.MP4	98213	20240327_BRUVS 2_R18_GX010011.MP4	98117	54.61734	1	48.04188	425.32936	-223.87031	-1116.68110	1.35337	0.95923	3.30720	1.21138	1215.73009	23.23790	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-048	27	20240327_BRUVS 2_L17_GX010011.MP4	104225	20240327_BRUVS 2_R18_GX010011.MP4	104129	57.96068	1	51.38522	31.90550	-49.68419	-1344.36905	0.83596	0.83739	4.56638	0.17697	1345.66512	2.42422	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-048	29	20240327_BRUVS 2_L17_GX010011.MP4	108462	20240327_BRUVS 2_R18_GX010011.MP4	108366	60.31692	1	53.74147	5228.85725	1436.13866	-7878.94396	104.66596	29.04703	159.61672	11.34911	9564.58051	34.56566	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
GB-BV-060	0	20240327_BRUVS 4_L21_GX010009.MP4	414	20240327_BRUVS 4_R22_GX010009.MP4	301	0.23023		-1.00000	31.86891	41.81463	-947.57081	0.59876	0.58927	2.67918	1.43603	949.02820	3.56230								SYNC		
GB-BV-060	2	20240327_BRUVS 4_L21_GX010009.MP4	36179	20240327_BRUVS 4_R22_GX010009.MP4	36066	20.11954	1	16.47590	552.62107	-255.14336	-1347.55175	2.30567	1.38016	5.63560	0.18901	1478.64259	24.11416	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-060	3	20240327_BRUVS 4_L21_GX010009.MP4	51191	20240327_BRUVS 4_R22_GX010009.MP4	51078	28.46788	1	24.82424	-382.07408	-180.02955	-2018.86689	2.47628	1.67951	11.88994	0.10814	2062.57478	11.62303	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-178	0	20240327_BRUVS 5_L23_GX010007.MP4	316	20240327_BRUVS 5_R24_GX010007.MP4	136	0.17573		-1.00000	3.30472	68.26613	-992.96726	0.62459	0.63039	2.52084	2.30463	995.31661	4.26530								SYNC		
GB-BV-178	3	20240327_BRUVS 5_L23_GX010007.MP4	70770	20240327_BRUVS 5_R24_GX010007.MP4	70590	39.35598	1	34.43162	558.03390	-266.22723	-1135.57569	1.72563	1.08729	3.48720	1.12777	1292.98528	28.42707	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-178	28	20240327_BRUVS 5_L23_GX010007.MP4	104379	20240327_BRUVS 5_R24_GX010007.MP4	104199	58.04632	1	53.12196	-8.10316	-148.18898	-1240.93621	0.77145	0.89732	3.88545	0.23326	1249.77931	6.49225	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-092	0	20240327_BRUVS 6_L95_GX010007.MP4	163	20240327_BRUVS 6_R96_GX010007.MP4	314	0.09065		-1.00000	13.12853	182.13286	-788.40760	0.50853	0.61780	1.63280	3.17889	809.27825	12.74353								SYNC		
GB-BV-092	4	20240327_BRUVS 6_L95_GX010007.MP4	75492	20240327_BRUVS 6_R96_GX010007.MP4	75643	41.98194	1	26.04435	618.71510	-182.93221	-1876.81006	3.03079	1.40297	8.92383	1.41560	1984.61295	19.05794	Tetraodontidae	Polyspina	piosae	37467049	1	AD	Passing			
GB-BV-138	0	20240327_BRUVS 7_L27_GX010013.MP4	84	20240327_BRUVS 7_R28_GX010007.MP4	180	0.04671		-1.00000	10.67786	169.52151	-971.94222	0.61455	0.72926	2.53063	0.14623	986.67281	10.25131								SYNC		
GB-BV-138	106	20240327_BRUVS 7_L27_GX010013.MP4	114972	20240327_BRUVS 7_R28_GX010007.MP4	115068	63.93721	1	56.84735	-1658.99211	-102.09214	-2514.98402	11.60865	1.79342	18.18331	0.21877	3014.60150	33.44105	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-138	107	20240327_BRUVS 7_L27_GX010013.MP4	115010	20240327_BRUVS 7_R28_GX010007.MP4	115106	63.95834	1	56.86848	-302.56851	-175.01613	-1400.92618	1.36226	1.09629	5.25557	1.20172	1443.87413	13.84294	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-138	108	20240327_BRUVS 7_L27_GX010013.MP4	115031	20240327_BRUVS 7_R28_GX010007.MP4	115127	63.97002	1	56.88016	1490.68051	-72.00632	-4353.70685	16.66041	2.85163	49.17534	4.32100	4602.39901	18.90790	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-138	110	20240327_BRUVS 7_L27_GX010013.MP4	116452	20240327_BRUVS 7_R28_GX010007.MP4	116548	64.76025	1	57.67039	-1630.75217	-170.66335	-2096.23451	9.45771	1.72090	12.72713	1.25905	2661.33007	37.99822	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-064	0	20240327_BRUVS 8_L29_GX010007.MP4	183	20240327_BRUVS 8_R30_GX010006.MP4	329	0.10177		-1.00000	25.02687	213.96358	-882.02453	0.56358	0.71243	2.01599	9.94262	907.95045	14.25840								SYNC		
GB-BV-064	127	20240327_BRUVS 8_L29_GX010007.MP4	61661	20240327_BRUVS 8_R30_GX010006.MP4	61807	34.29037	1	30.20629	32.20922	-7.68030	-1506.84180	0.93360	0.92189	5.67090	0.48832	1507.20557	1.24875	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-104	0	20240327_BRUVS 10_L33_GX010010.MP4	72	20240327_BRUVS 10_R34_GX010012.MP4	158	0.04004		-1.00000	30.14631	216.33271	-736.21808	0.47850	0.60965	1.42595	1.24870	767.93600	16.74660								SYNC		
GB-BV-104	4	20240327_BRUVS 10_L33_GX010010.MP4	81811	20240327_BRUVS 10_R34_GX010012.MP4	81897	45.49601	1	33.68198	-214.20670	-129.60849	-690.12328	0.55576	0.49416	1.27289	0.49648	734.13419	19.82487	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-104	5	20240327_BRUVS 10_L33_GX010010.MP4	81937	20240327_BRUVS 10_R34_GX010012.MP4	82023	45.56608	1	33.75205	542.50033	-124.20356	-1706.34765	2.48513	1.18773	7.43469	0.44081	1794.81348	18.01537	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-104	7	20240327_BRUVS 10_L33_GX020010.MP4	2519	20240327_BRUVS 10_R34_GX010012.MP4	98605	54.78751	1	42.97349	-3600.95171	2330.94113	-8811.42706	81.74977	52.56328	201.13095	0.53209	9800.07075	26.07989	Scombridae		spp		79	AD	Passing			
GB-BV-104	11	20240327_BRUVS 10_L33_GX020010.MP4	19178	20240327_BRUVS 10_R34_GX020012.MP4	13504	64.05177	1	52.23774	-570.64577	396.39123	-1056.59629	1.65605	1.29180	2.99280	1.11015	1264.57832	33.45692	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-104	12	20240327_BRUVS 10_L33_GX020010.MP4	22732	20240327_BRUVS 10_R34_GX020012.MP4	17058	66.02818	1	54.21416	1041.88076	103.13841	-2254.94047	6.06129	1.49189	13.19121	0.54104	2486.14351	24.92853	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-076	0	20240327_BRUVS 1_L15_GX010010.MP4	14760	20240327_BRUVS 1_R16_GX010013.MP4	15140	8.20820		-1.00000	21.85466	84.24226	-445.25420	0.30611	0.30196	0.57386	0.05948	453.68016	11.30623								SYNC		
GB-BV-076	2	20240327_BRUVS 1_L15_GX010010.MP4	29524	20240327_BRUVS 1_R16_GX010013.MP4	29904	16.41862	1	5.87976	-4580.72309	398.73137	-8587.45559	102.67335	9.70108	194.08152	0.73580	9740.96526	28.18937	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-076	5	20240327_BRUVS 1_L15_GX010010.MP4	66961	20240327_BRUVS 1_R16_GX010013.MP4	67341	37.23776	1	26.69889	-189.51099	-151.84753	-2015.71894	1.54145	1.47146	10.40165	0.52801	2030.29429	6.71338	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-076	6	20240327_BRUVS 1_L15_GX010010.MP4	66961	20240327_BRUVS 1_R16_GX010013.MP4	67341	37.23776	1	26.69889	-1601.25162	14.62295	-2515.22139	10.42242	1.54329	16.69245	2.87701	2981.70408	32.48612	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-076	7	20240327_BRUVS 1_L15_GX010010.MP4	66961	20240327_BRUVS 1_R16_GX010013.MP4	67341	37.23776	1	26.69889	3047.60595	170.71614	-5982.60708	48.67554	4.37777	96.63258	0.52633	6716.29611	27.04644	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-005	0	20240327_BRUVS 2_L17_GX010012.MP4	6995	20240327_BRUVS 2_R18_GX010012.MP4	7094	3.89000		-1.00000	-57.04821	26.48799	-348.05411	0.24417	0.22669	0.33645	15.33494	353.69164	10.28969								SYNC		
GB-BV-005	10	20240327_BRUVS 2_L17_GX010012.MP4	15946	20240327_BRUVS 2_R18_GX010012.MP4	16045	8.86775	1	3.86886	36.25926	87.71519	-1411.78630	0.87861	0.91038	5.03031	0.75062	1414.97323	3.94677	Labridae	Siphonognathus	caninis	37385011	1	AD	Passing			
GB-BV-005	11	20240327_BRUVS 2_L17_GX010012.MP4	16223	20240327_BRUVS 2_R18_GX010012.MP4	16322	9.02179	1	4.02291	-181.80385	-352.18719	-891.86473	0.68203	0.97989	2.07674	0.19047	975.96678	23.86387	Labridae	Siphonognathus	spp		1	AD	Passing			
GB-BV-005	15	20240327_BRUVS 2_L17_GX010012.MP4	37950	20240327_BRUVS 2_R18_GX010012.MP4	38049	21.10442	1	16.10553	716.52862	-699.69611	-2423.33383	4.57850	4.61200	15.11311	1.11810	2622.12410	22.37813	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
GB-BV-005	41	20240327_BRUVS 2_L17_GX010012.MP4	97872	20240327_BRUVS 2_R18_GX010012.MP4	97971	54.42771	1	49.42882	1418.73800	-355.62684	-4228.35481	15.36658	4.70639	45.89617	3.85808	4474.17840	19.05489	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-005	42	20240327_BRUVS 2_L17_GX010012.MP4	97879	20240327_BRUVS 2_R18_GX010012.MP4	97978	54.43160	1	49.43272	-2301.04293	-777.00580	-3994.67672	22.97185	8.27663	40.56080	1.30727	4675.03783	31.26424	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-005	52	20240327_BRUVS 2_L17_GX010012.MP4	109383	20240327_BRUVS 2_R18_GX010012.MP4	109482	60.82910	1	55.83022	-432.27817	-317.05411	-812.85206	0.98011	0.83273	1.67232	0.03966	973.71258	33.34120	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-145	0	20240327_BRUVS 3_L19_GX010009.MP4	14715	20240327_BRUVS 3_R20_GX010008.MP4	14827	8.18318		-1.00000	-41.20579	27.14741	-553.12344	0.36957	0.34885	0.84978	0.12626	555.32012	5.17673								SYNC		
GB-BV-145	1	20240327_BRUVS 3_L19_GX010009.MP4	22926	20240327_BRUVS 3_R20_GX010008.MP4	23038	12.74940	1	2.13380	-678.79010	-251.58314	-1030.63533	1.79411	0.91766	2.72342	0.28969	1259.46785	35.03528	Mullidae	Upeneichthys	spp		1	AD	Passing			
GB-BV-145	15	20240327_BRUVS 3_L19_GX010009.MP4	93411	20240327_BRUVS 3_R20_GX010008.MP4	93523	51.94690	1	41.33129	58.74304	-249.27184	-583.87758	0.39089	0.53885	0.95040	0.10346	637.57370	23.54613	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-145	16	20240327_BRUVS 3_L19_GX010009.MP4	93748	20240327_BRUVS 3_R20_GX010008.MP4	93860	52.13430	1	41.51870	524.18513	28.95200	-2823.99166	4.11273	1.72419	20.69951	3.55352	2872.37483	10.53984	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-145	17	20240327_BRUVS 3_L19_GX010009.MP4	93748	20240327_BRUVS 3_R20_GX010008.MP4	93860	52.13430	1	41.51870	1141.86251	-33.61662	-3612.14796	10.95746	2.25035	34.63052	0.94649	3788.48161	17.54618	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-145	29	20240327_BRUVS 3_L19_GX010009.MP4	114833	20240327_BRUVS 3_R20_GX010008.MP4	114945	63.85991	1	53.24430	-548.32365	2377.16270	-6218.09662	9.42563	37.73153	99.17756	2.55755	6679.54242	21.55910	Unknown	Unknown	Unknown	0	74	AD	Passing			
GB-BV-145	30	20240327_BRUVS 3_L19_GX010009.MP4	120981	20240327_BRUVS 3_R20_GX010008.MP4	121093	67.27888	1	56.66327	1908.13671	-60.84852	-3744.56008	19.51142	2.44134	38.74207	0.13621	4203.14387	27.00992	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-145	31	20240327_BRUVS 3_L19_GX010009.MP4	120981	20240327_BRUVS 3_R20_GX010008.MP4	121093	67.27888	1	56.66327	1911.75844	-116.32316	-3380.40026	17.76899	2.41705	31.86438	0.63374	3885.28729	29.52712	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-145	32	20240327_BRUVS 3_L19_GX010009.MP4	120981	20240327_BRUVS 3_R20_GX010008.MP4	121093	67.27888	1	56.66327	4932.82199	67.60217	-8605.60024	116.66188	5.50529	204.97508	1.16992	9919.35776	29.82635	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-089	0	20240327_BRUVS 4_L21_GX010010.MP4	3747	20240327_BRUVS 4_R22_GX010010.MP4	3638	2.08375		-1.00000	-14.88982	61.71208	-412.24527	0.28650	0.27517	0.56184	3.81805	417.10461	9.21352								SYNC		
GB-BV-089	2	20240327_BRUVS 4_L21_GX010010.MP4	14668	20240327_BRUVS 4_R22_GX010010.MP4	14559	8.15704	1	3.87721	-1103.97058	15.06838	-5461.93002	17.44210	3.39138	85.97374	3.57336	5572.40142	11.44380	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-089	55	20240327_BRUVS 4_L21_GX010010.MP4	49348	20240327_BRUVS 4_R22_GX010010.MP4	49239	27.44297	1	23.16314	4111.71638	1014.52264	-6299.61724	78.60147	18.99683	122.68909	4.26526	7590.82638	34.02736	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-089	58	20240327_BRUVS 4_L21_GX010010.MP4	73780	20240327_BRUVS 4_R22_GX010010.MP4	73671	41.02988	1	36.75005	-12.45055	-23.68655	-1265.13877	0.78120	0.78091	4.69292	0.12943	1265.42174	0.82399	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
GB-BV-161	0	20240327_BRUVS 5_L23_GX010008.MP4	300	20240327_BRUVS 5_R24_GX010008.MP4	104	0.16683		-1.00000	19.69636	26.06714	-862.95194	0.54911	0.53485	1.92122	0.32355	863.57021	2.43809								SYNC		
GB-BV-161	4	20240327_BRUVS 5_L23_GX010008.MP4	18464	20240327_BRUVS 5_R24_GX010008.MP4	18268	10.26804	1	4.74307	5.30197	-52.78045	-1435.75619	0.88604	0.90199	5.16708	0.50145	1436.73579	1.78967	Sillaginidae	Sillago	spp		11	AD	Passing			
GB-BV-161	14	20240327_BRUVS 5_L23_GX010008.MP4	54090	20240327_BRUVS 5_R24_GX010008.MP4	53894	30.08005	1	24.55509	-746.24898	176.24790	-2660.92184	5.18357	1.95811	18.04278	2.34996	2769.19770	16.15354	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-161	15	20240327_BRUVS 5_L23_GX010008.MP4	54090	20240327_BRUVS 5_R24_GX010008.MP4	53894	30.08005	1	24.55509	-2375.81880	306.84950	-3754.82163	24.75003	3.82287	39.72911	0.43736	4453.91480	32.58110	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-161	26	20240327_BRUVS 5_L23_GX010008.MP4	82899	20240327_BRUVS 5_R24_GX010008.MP4	82703	46.10106	1	40.57609	251.83497	-247.30066	-741.43341	0.63790	0.67450	1.48433	1.21280	821.15892	25.22769	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
GB-BV-161	104	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-575.59012	2263.38061	-6596.28762	10.22155	36.73074	108.63719	6.62214	6997.51428	19.81478	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	105	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-337.50085	2389.09275	-6457.58160	6.69250	37.97990	104.13946	6.47649	6893.62249	20.81273	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	106	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-80.34894	2200.95765	-6731.49639	4.32409	36.26022	112.57318	7.77753	7082.63470	18.44513	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	107	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-129.41376	2308.38257	-7247.48831	4.99490	40.87538	130.37965	0.96806	7607.32967	18.02078	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	108	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2319.83308	2371.60436	-7187.17684	42.76757	43.22865	133.14506	0.32951	7915.91080	25.01330	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	109	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2394.99612	2287.13926	-6943.57391	42.83531	40.48350	124.88798	0.37544	7692.86884	25.72588	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	110	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-1653.45688	2455.01117	-6775.11161	28.53115	41.72633	116.90932	4.12794	7393.45229	23.87234	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	111	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2005.20564	2659.94553	-7230.23959	37.02927	48.50617	133.92351	1.81831	7960.68617	24.99909	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	112	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2182.05770	2494.16024	-6053.29094	34.34722	38.96065	95.93847	2.71170	6901.05371	28.94673	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	113	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2246.10612	2462.76949	-6076.16464	35.53341	38.67162	96.81366	0.85676	6930.36817	28.99110	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	114	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-2808.55957	2289.67667	-6376.02562	47.21569	38.22605	108.11489	0.60186	7333.77998	29.81878	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	115	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-664.93781	2498.83380	-6384.90463	11.25310	39.49095	102.34806	2.15080	6888.63700	22.36451	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	116	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-643.84831	2645.29815	-6656.26334	11.40753	43.56054	111.20242	1.41565	7191.52172	22.56440	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	117	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-1616.08252	2833.64671	-6384.13931	26.48924	45.82825	104.73129	2.19805	7169.27549	27.35115	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	118	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-1446.43568	2114.23151	-7697.21996	28.07805	40.11461	148.60692	3.92822	8112.29599	18.67943	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	119	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-1816.96681	2204.98753	-8898.14013	40.60770	48.24458	198.57755	0.65768	9345.59983	18.05605	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	120	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	940.56999	1959.63976	-8994.25499	21.35988	42.58097	199.51341	3.64816	9253.18771	13.88295	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	121	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	1299.60036	2179.00703	-8503.66918	27.62491	45.11438	179.36850	3.31386	8874.08713	16.89553	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	122	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-620.06115	2075.49871	-8493.54670	13.93865	42.78852	178.48505	5.53442	8765.41535	14.62212	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	123	20240327_BRUVS 5_L23_GX010008.MP4	100797	20240327_BRUVS 5_R24_GX010008.MP4	100601	56.05433	1	50.52937	-239.17235	2170.80332	-8843.67110	7.47917	46.46801	193.04212	1.65721	9109.34185	14.19788	Unknown	Unknown	Unknown	0	45	AD	Passing			
GB-BV-161	125	20240327_BRUVS 5_L23_GX010008.MP4	102730	20240327_BRUVS 5_R24_GX010008.MP4	102534	57.12929	1	51.60433	5.58926	-50.59894	-1428.97573	0.88203	0.89595	5.11932	1.49332	1429.88221	1.71445	Carcharhinidae	Carcharhinus	spp		3	AD	Passing			
GB-BV-161	126	20240327_BRUVS 5_L23_GX010008.MP4	104084	20240327_BRUVS 5_R24_GX010008.MP4	103888	57.88227	1	52.35731	-143.75504	-17.38204	-1082.91430	0.76791	0.66921	3.00355	0.14807	1092.55253	7.58370	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-161	127	20240327_BRUVS 5_L23_GX010008.MP4	104190	20240327_BRUVS 5_R24_GX010008.MP4	103994	57.94122	1	52.41625	85.81572	-276.45984	-1067.65501	0.70183	1.00099	2.91028	0.10286	1106.20143	14.85674	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-141	0	20240327_BRUVS 6_L95_GX010008.MP4	182	20240327_BRUVS 6_R96_GX010008.MP4	317	0.10121		-1.00000	88.11898	74.18783	-665.79234	0.45199	0.43622	1.17253	1.04800	675.68353	9.62659								SYNC		
GB-BV-141	42	20240327_BRUVS 6_L95_GX010008.MP4	15460	20240327_BRUVS 6_R96_GX010008.MP4	15595	8.59748	1	3.36280	109.07534	281.82382	-1767.90739	1.17859	1.67131	7.82932	2.75710	1793.54917	9.42296	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
GB-BV-141	66	20240327_BRUVS 6_L95_GX010008.MP4	37066	20240327_BRUVS 6_R96_GX010008.MP4	37201	20.61281	1	15.37814	1513.72460	1091.64719	-3329.01560	12.43358	9.39924	27.68654	1.53495	3816.46441	29.10237	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-141	67	20240327_BRUVS 6_L95_GX010008.MP4	37107	20240327_BRUVS 6_R96_GX010008.MP4	37242	20.63561	1	15.40094	2815.13398	2464.74094	-5154.47427	34.02660	30.60947	63.27343	3.05136	6369.34316	35.78046	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-141	85	20240327_BRUVS 6_L95_GX010008.MP4	81482	20240327_BRUVS 6_R96_GX010008.MP4	81617	45.31305	1	40.07837	-330.74757	312.40920	-1735.95451	1.76556	1.77996	7.74902	2.37731	1794.58394	14.48310	Scorpaenidae	Scorpaena	sumptuosa	37287072	1	AD	Passing			
GB-BV-141	86	20240327_BRUVS 6_L95_GX010008.MP4	85711	20240327_BRUVS 6_R96_GX010008.MP4	85846	47.66484	1	42.43017	244.44146	-106.15553	-880.71288	0.74326	0.58821	2.00525	0.10172	920.14988	16.95616	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GB-BV-141	87	20240327_BRUVS 6_L95_GX010008.MP4	85711	20240327_BRUVS 6_R96_GX010008.MP4	85846	47.66484	1	42.43017	-363.24902	220.89467	-1390.23802	1.50745	1.19265	5.07413	3.52068	1453.79023	16.85099	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GB-BV-141	88	20240327_BRUVS 6_L95_GX010008.MP4	101405	20240327_BRUVS 6_R96_GX010008.MP4	101540	56.39245	1	51.15777	1637.18171	1380.52944	-3002.31411	11.61695	10.19150	21.71271	1.47704	3687.83344	35.30891	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
GB-BV-141	89	20240327_BRUVS 6_L95_GX010008.MP4	101405	20240327_BRUVS 6_R96_GX010008.MP4	101540	56.39245	1	51.15777	1893.15520	1688.90323	-3501.19860	15.59002	14.38960	29.37263	4.84295	4323.75096	35.72993	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
GB-BV-033	0	20240327_BRUVS 7_L27_GX010014.MP4	393	20240327_BRUVS 7_R28_GX010008.MP4	522	0.21855		-1.00000	39.86516	478.96256	-3506.58464	2.14278	4.60644	31.46852	0.74135	3539.36861	8.14232								SYNC		
GB-BV-033	1	20240327_BRUVS 7_L27_GX010014.MP4	21523	20240327_BRUVS 7_R28_GX010008.MP4	21652	11.96918	1	3.51462	118.28145	455.60782	-1080.46829	0.75067	1.44242	3.14734	0.17905	1178.55025	23.86885	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-033	6	20240327_BRUVS 7_L27_GX010014.MP4	36463	20240327_BRUVS 7_R28_GX010008.MP4	36592	20.27748	1	11.82292	-2253.52350	-77.16102	-3841.06955	23.89681	2.63957	41.58035	0.75323	4454.00239	30.40455	Mullidae	Upeneichthys	spp		1	AD	Passing			
