OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
CL4-5	39	CL4-5_L5_GX010014_1.MP4	80901	CL4-5_R5_GX010018_1.MP4	84675	22.49493	60	19.85758	81.55777	3.31163	3.57960	1634.60864	2.32952	19.78231	10.99392	-56.81671	34.44254	-1633.25778	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL4-5	40	CL4-5_L5_GX010014_1.MP4	81248	CL4-5_R5_GX010018_1.MP4	85022	22.59141	60	19.95406	77.28125	1.93761	3.62113	1916.21347	2.46919	5.72363	32.50001	61.60472	-54.95571	-1914.43432	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL4-5	41	CL4-5_L5_GX010014_1.MP4	81885	CL4-5_R5_GX010018_1.MP4	85659	22.76853	60	20.13118	81.93009	4.04873	1.65603	2250.10991	5.44923	13.50780	31.63549	-206.71276	54.11579	-2239.94106	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL4-5	42	CL4-5_L5_GX010014_1.MP4	89295	CL4-5_R5_GX010018_1.MP4	93069	24.82892	60	22.19157	227.50013	16.33044	10.19683	3376.93624	20.39467	32.13807	16.64159	1168.36381	-140.74944	-3165.25102	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL4-5	43	CL4-5_L5_GX010014_1.MP4	89958	CL4-5_R5_GX010018_1.MP4	93732	25.01327	60	22.37592	533.42577	25.84694	6.98775	4981.12228	9.72410	17.33183	7.42572	774.90124	327.66938	-4909.55599	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
CL4-5	44	CL4-5_L5_GX010014_1.MP4	90233	CL4-5_R5_GX010018_1.MP4	94007	25.08974	60	22.45239	770.88729	14.49664	3.41767	4164.83696	8.74447	11.95640	9.34910	632.08841	-37.01824	-4116.42573	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
CL4-5	45	CL4-5_L5_GX010014_1.MP4	90337	CL4-5_R5_GX010018_1.MP4	94111	25.11865	60	22.48130	173.22370	4.92747	4.39327	1858.46945	19.61153	24.03564	1.94008	-623.76046	4.78573	-1750.65950	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL4-5	46	CL4-5_L5_GX010014_1.MP4	90764	CL4-5_R5_GX010018_1.MP4	94538	25.23738	60	22.60003	291.73608	0.74432	4.44982	820.94042	20.19143	4.18128	6.25425	132.50587	-250.46294	-770.48925	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL4-5	47	CL4-5_L5_GX010014_1.MP4	91923	CL4-5_R5_GX010018_1.MP4	95697	25.55965	60	22.92230	333.71686	2.79834	4.43508	1765.44666	11.53829	13.15763	6.13374	-35.02678	351.38804	-1729.76920	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
CL4-5	48	CL4-5_L5_GX010014_1.MP4	125129	CL4-5_R5_GX010018_1.MP4	128903	34.79274	60	32.15539	222.75670	5.19293	2.66386	2467.09273	23.05176	13.23823	36.43740	608.21484	750.51423	-2270.09904	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL4-5	49	CL4-5_L5_GX010014_1.MP4	125963	CL4-5_R5_GX010018_1.MP4	129737	35.02464	60	32.38729	233.45124	2.20587	5.47889	1931.57436	13.23165	4.55590	7.57624	-181.57043	403.11073	-1880.29610	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL4-5	50	CL4-5_L5_GX010014_1.MP4	126068	CL4-5_R5_GX010018_1.MP4	129842	35.05384	60	32.41649	216.58974	3.48558	4.95812	1961.20830	13.50660	16.66375	44.73089	167.62270	426.28233	-1906.96722	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL4-5	51	CL4-5_L5_GX010014_1.MP4	126821	CL4-5_R5_GX010018_1.MP4	130595	35.26321	60	32.62586	162.98979	2.57453	2.50449	1127.70114	12.86941	38.78534	7.78783	250.17248	22.39107	-1099.37356	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	52	CL4-5_L5_GX010014_1.MP4	127815	CL4-5_R5_GX010018_1.MP4	131589	35.53960	60	32.90225	301.66531	12.77953	5.53795	3166.73395	27.00557	35.56143	16.39422	1417.30053	242.76390	-2821.44091	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	53	CL4-5_L5_GX010014_1.MP4	127845	CL4-5_R5_GX010018_1.MP4	131619	35.54794	60	32.91059	81.03453	3.06564	2.95032	1388.64194	29.03956	45.18899	3.13041	-671.53575	-58.34229	-1214.06852	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	54	CL4-5_L5_GX010014_1.MP4	127865	CL4-5_R5_GX010018_1.MP4	131639	35.55350	60	32.91615	207.15961	1.22237	3.09799	1271.62560	7.73578	3.31319	7.00711	100.20530	138.76991	-1260.05297	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	55	CL4-5_L5_GX010014_1.MP4	127865	CL4-5_R5_GX010018_1.MP4	131639	35.55350	60	32.91615	299.75035	3.16327	4.69054	2633.19590	5.95441	4.79630	41.04002	-148.76722	229.09525	-2618.98918	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	56	CL4-5_L5_GX010014_1.MP4	127886	CL4-5_R5_GX010018_1.MP4	131660	35.55934	60	32.92199	163.64679	1.31253	4.78464	1483.49351	2.64859	0.22577	8.54804	52.55372	-44.01742	-1481.90876	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	57	CL4-5_L5_GX010014_1.MP4	127938	CL4-5_R5_GX010018_1.MP4	131712	35.57380	60	32.93645	141.78042	1.56127	2.66527	1277.33394	17.66831	12.29871	10.72480	193.36633	-336.01217	-1217.08146	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	58	CL4-5_L5_GX010014_1.MP4	128150	CL4-5_R5_GX010018_1.MP4	131924	35.63275	60	32.99540	147.78938	1.12425	1.97001	735.40176	18.60047	42.29676	0.84269	190.41180	-136.98880	-696.98863	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	59	CL4-5_L5_GX010014_1.MP4	128203	CL4-5_R5_GX010018_1.MP4	131977	35.64749	60	33.01013	178.57953	6.39426	1.86388	1924.92139	4.88871	33.37183	25.19378	34.11787	160.45588	-1917.91872	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	60	CL4-5_L5_GX010014_1.MP4	128207	CL4-5_R5_GX010018_1.MP4	131981	35.64860	60	33.01125	172.38615	5.47001	2.15499	1946.77002	4.81337	27.94103	28.94811	46.94569	156.46317	-1939.90436	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	61	CL4-5_L5_GX010014_1.MP4	128672	CL4-5_R5_GX010018_1.MP4	132446	35.77789	60	33.14054	114.75389	1.40273	6.87520	1531.17467	4.43500	2.13146	27.27644	-109.72697	44.48813	-1526.58988	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	62	CL4-5_L5_GX010014_1.MP4	129081	CL4-5_R5_GX010018_1.MP4	132855	35.89162	60	33.25427	333.25645	2.50730	5.20695	1437.88997	16.25224	21.35478	25.38406	305.40215	-262.04828	-1380.43029	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
CL4-5	63	CL4-5_L5_GX010014_1.MP4	130349	CL4-5_R5_GX010018_1.MP4	134123	36.24419	60	33.60684	140.18275	2.53175	4.69286	2071.41108	4.79090	6.05243	11.93539	172.94346	-4.54780	-2064.17386	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL4-5	64	CL4-5_L5_GX010014_1.MP4	177628	CL4-5_R5_GX010018_1.MP4	181402	49.39035	60	46.75300	159.53144	4.25843	5.33876	2165.56288	23.28812	4.23726	13.83827	824.24640	231.60038	-1989.13089	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL4-5	65	CL4-5_L5_GX010014_1.MP4	177645	CL4-5_R5_GX010018_1.MP4	181419	49.39508	60	46.75773	158.21861	5.47613	5.17470	2209.06575	24.68292	20.02712	3.96270	885.95339	257.07650	-2007.22937	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL4-5	66	CL4-5_L5_GX010014_1.MP4	177745	CL4-5_R5_GX010018_1.MP4	181519	49.42289	60	46.78553	119.03983	2.89432	7.40589	2019.98908	14.55633	5.01367	40.80125	-484.58851	151.39494	-1955.14946	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL4-5	67	CL4-5_L5_GX010014_1.MP4	178012	CL4-5_R5_GX010018_1.MP4	181786	49.49713	60	46.85977	166.95387	3.82171	3.16397	1876.87995	15.97645	17.02591	14.75749	-345.56814	383.99835	-1804.38529	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL4-5	68	CL4-5_L5_GX010014_1.MP4	191185	CL4-5_R5_GX010018_1.MP4	194959	53.15995	60	50.52259	79.73215	7.93491	7.35378	3157.26048	14.09323	13.79349	27.31514	295.34002	709.80169	-3062.22951	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-1	1	CL5-1_R9_GX010018_1.MP4	25085	CL5-1_L9_GX010021_1.MP4	25508	6.97501	60	4.82342	285.26701	12.06512	0.19456	3225.32447	23.38395	24.28666	26.96896	1273.86402	126.21686	-2960.41512	Labridae	Olisthops	cyanomelas	37385001	1	AD	Passing			
CL5-1	2	CL5-1_R9_GX010018_1.MP4	30821	CL5-1_L9_GX010021_1.MP4	31244	8.56993	60	6.41834	277.29669	4.37663	1.01481	2414.99467	5.33165	10.47640	9.96245	-195.94241	-109.37624	-2404.54625	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL5-1	3	CL5-1_R9_GX010018_1.MP4	31257	CL5-1_L9_GX010021_1.MP4	31680	8.69117	60	6.53958	345.21169	5.11678	2.45059	2509.30812	16.18061	9.43138	33.17142	-692.29992	-98.40794	-2409.90953	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL5-1	4	CL5-1_R9_GX010018_1.MP4	45011	CL5-1_L9_GX010021_1.MP4	45434	12.51553	60	10.36394	329.45731	17.12348	2.68431	3241.91818	10.76378	30.62787	12.51733	-117.10852	-594.02822	-3184.87827	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL5-1	6	CL5-1_R9_GX010018_1.MP4	67956	CL5-1_L9_GX010021_1.MP4	68379	18.89551	60	16.74392	185.10476	2.76645	1.65743	1590.09526	16.51178	18.68129	1.97329	-72.06065	-446.14267	-1524.52186	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL5-1	7	CL5-1_R9_GX010018_1.MP4	68503	CL5-1_L9_GX010021_1.MP4	68926	19.04760	60	16.89601	178.31212	1.96891	1.49527	1495.85323	15.40345	7.47995	1.62357	-292.63688	-268.75013	-1442.12132	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CL5-1	8	CL5-1_R9_GX010018_1.MP4	72201	CL5-1_L9_GX010021_1.MP4	72624	20.07585	60	17.92426	124.76772	2.55152	0.53332	1363.53684	8.07569	22.37963	17.47584	-172.45654	-83.37019	-1350.01514	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
CL5-1	9	CL5-1_R9_GX010018_1.MP4	83576	CL5-1_L9_GX010021_1.MP4	83999	23.23872	60	21.08714	207.51029	1.55782	0.72686	1195.96344	15.05622	13.49804	12.89255	213.13163	-226.03474	-1154.90768	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	10	CL5-1_R9_GX010018_1.MP4	83576	CL5-1_L9_GX010021_1.MP4	83999	23.23872	60	21.08714	146.40730	1.89347	7.31529	1316.45595	11.75314	78.94034	76.46377	150.79076	-221.74259	-1288.85555	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	11	CL5-1_R9_GX010018_1.MP4	83635	CL5-1_L9_GX010021_1.MP4	84058	23.25513	60	21.10354	120.61187	6.52680	1.58434	3065.05297	17.86549	7.66524	12.51776	-558.04694	-756.81026	-2917.25412	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	12	CL5-1_R9_GX010018_1.MP4	83661	CL5-1_L9_GX010021_1.MP4	84084	23.26236	60	21.11077	234.92061	4.34548	2.76805	1850.97606	20.12738	24.75341	5.24962	-167.73883	-614.45246	-1737.93677	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	13	CL5-1_R9_GX010018_1.MP4	83670	CL5-1_L9_GX010021_1.MP4	84093	23.26486	60	21.11327	191.68388	8.98371	1.44210	2192.00318	22.64792	48.74560	15.21782	-719.82174	-440.80462	-2022.97452	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	14	CL5-1_R9_GX010018_1.MP4	83678	CL5-1_L9_GX010021_1.MP4	84101	23.26709	60	21.11550	287.62520	3.10776	2.59150	1507.59388	24.57383	28.81918	12.46597	-485.61847	-396.54598	-1371.04533	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	15	CL5-1_R9_GX010018_1.MP4	83883	CL5-1_L9_GX010021_1.MP4	84306	23.32409	60	21.17250	135.18821	3.03325	6.14267	1576.70601	19.75461	25.04033	42.00192	59.47357	-529.58563	-1483.91502	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	16	CL5-1_R9_GX010018_1.MP4	83968	CL5-1_L9_GX010021_1.MP4	84391	23.34772	60	21.19613	160.59480	2.13993	2.38017	1288.17786	15.46220	27.80847	47.13591	-94.19573	-330.26112	-1241.55425	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	17	CL5-1_R9_GX010018_1.MP4	84139	CL5-1_L9_GX010021_1.MP4	84562	23.39527	60	21.24368	109.64129	3.93801	0.41317	1894.51551	23.18631	20.74839	27.43734	514.97826	-539.61436	-1741.49441	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	18	CL5-1_R9_GX010018_1.MP4	84166	CL5-1_L9_GX010021_1.MP4	84589	23.40278	60	21.25119	135.81352	2.82764	2.58887	1603.51246	19.64966	16.08712	3.88727	396.73448	-365.17002	-1510.13404	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	19	CL5-1_R9_GX010018_1.MP4	84180	CL5-1_L9_GX010021_1.MP4	84603	23.40667	60	21.25508	146.93768	1.12342	4.43849	1199.96196	3.42752	9.58387	57.72072	34.18673	-63.07131	-1197.81551	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	20	CL5-1_R9_GX010018_1.MP4	84196	CL5-1_L9_GX010021_1.MP4	84619	23.41112	60	21.25953	286.88616	2.59778	4.34153	1769.54224	19.96257	13.54836	8.59123	-93.79474	-596.80723	-1663.22080	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	21	CL5-1_R9_GX010018_1.MP4	84483	CL5-1_L9_GX010021_1.MP4	84906	23.49092	60	21.33933	127.12137	1.11923	2.84319	1069.41170	13.04363	9.06883	27.50046	-135.38187	-199.81435	-1041.81926	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	22	CL5-1_R9_GX010018_1.MP4	84924	CL5-1_L9_GX010021_1.MP4	85347	23.61354	60	21.46195	131.37759	1.21543	0.63535	1087.88559	13.04107	9.92572	7.41511	-168.19355	178.80654	-1059.82744	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	23	CL5-1_R9_GX010018_1.MP4	84933	CL5-1_L9_GX010021_1.MP4	85356	23.61605	60	21.46446	237.11166	1.53142	7.35618	1070.46470	18.66371	27.34318	38.05839	-342.56247	0.20584	-1014.17236	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL5-1	26	CL5-1_R9_GX010018_1.MP4	135186	CL5-1_L9_GX010021_1.MP4	135609	37.58914	60	35.43755	127.77686	3.90591	0.67697	1484.51123	17.31123	38.18874	25.65738	169.67771	-407.84609	-1417.26661	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-1	27	CL5-1_R9_GX010018_1.MP4	135264	CL5-1_L9_GX010021_1.MP4	135687	37.61083	60	35.45924	319.56624	4.91428	4.52188	1561.59888	20.30769	50.99158	31.86601	-57.80136	-538.87987	-1464.53356	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-1	28	CL5-1_R9_GX010018_1.MP4	135661	CL5-1_L9_GX010021_1.MP4	136084	37.72122	60	35.56963	168.84968	0.98184	2.53679	887.96903	24.68686	15.07578	12.04098	-249.51785	-274.37916	-806.81219	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-1	29	CL5-1_R9_GX010018_1.MP4	135946	CL5-1_L9_GX010021_1.MP4	136369	37.80047	60	35.64888	147.34284	5.26924	1.26059	1864.17194	19.91627	30.54631	1.59149	250.75814	-583.41723	-1752.67844	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-1	30	CL5-1_R9_GX010018_1.MP4	136531	CL5-1_L9_GX010021_1.MP4	136954	37.96313	60	35.81154	208.12245	1.17318	5.96815	1188.32007	20.67054	7.05543	15.63619	-113.57781	-403.80049	-1111.82276	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-1	31	CL5-1_R9_GX010018_1.MP4	142466	CL5-1_L9_GX010021_1.MP4	142889	39.61338	60	37.46179	304.10144	2.17379	3.79613	1633.59562	19.28651	7.45738	23.24442	-282.96796	-459.41074	-1541.91619	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
CL5-1	32	CL5-1_R9_GX010018_1.MP4	185311	CL5-1_L9_GX010021_1.MP4	185734	51.52665	60	49.37506	77.05078	1.49177	6.04460	964.65611	23.92564	34.28564	17.12203	-388.47318	46.25192	-881.76570	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CL5-1	33	CL5-1_R9_GX010018_1.MP4	185785	CL5-1_L9_GX010021_1.MP4	186208	51.65845	60	49.50686	64.89731	4.83057	8.09255	1971.41607	31.86373	41.28528	0.08645	-1018.32127	-214.71669	-1674.33565	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CL5-1	34	CL5-1_R9_GX010018_1.MP4	186079	CL5-1_L9_GX010021_1.MP4	186502	51.74020	60	49.58861	96.61680	6.09423	3.95835	2512.35655	29.01324	17.38517	23.41678	-1083.47998	-557.55564	-2197.07494	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CL5-2	1	CL5-2_L6_GX010025.MP4	9039	CL5-2_R6_GX010033.MP4	9429	2.51334	60	0.06034	403.95944	30.37765	7.58076	4450.92547	28.26285	51.60206	1.42423	1884.64542	-943.42313	-3920.30637	Girellidae	Girella	zebra	37361008	1	AD	Passing			
CL5-2	2	CL5-2_L6_GX010025.MP4	11398	CL5-2_R6_GX010033.MP4	11788	3.16927	60	0.71627	259.21133	9.68288	3.09999	2979.98625	28.95599	16.12568	8.72597	-1375.52295	435.18707	-2607.46369	Labridae	Olisthops	cyanomelas	37385001	1	AD	Passing			
CL5-2	3	CL5-2_L6_GX010025.MP4	13646	CL5-2_R6_GX010033.MP4	14036	3.79434	60	1.34134	226.71000	12.38605	3.34757	3760.20008	27.32471	8.68742	12.32118	1582.73277	-688.63808	-3340.63456	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
CL5-2	4	CL5-2_L6_GX010025.MP4	17681	CL5-2_R6_GX010033.MP4	18071	4.91629	60	2.46329	323.79719	1.56167	6.34322	1260.14631	8.33369	10.22646	10.12035	161.19550	-85.87506	-1246.84009	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
CL5-2	5	CL5-2_L6_GX010025.MP4	22173	CL5-2_R6_GX010033.MP4	22563	6.16531	60	3.71231	316.24953	3.27682	0.42558	1697.90144	0.38171	17.16576	6.47082	-2.16765	-11.10201	-1697.86376	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
CL5-2	6	CL5-2_L6_GX010025.MP4	26236	CL5-2_R6_GX010033.MP4	26626	7.29505	60	4.84205	80.38485	4.82566	0.34708	1795.71717	28.45836	53.24048	10.87299	807.93957	-281.86473	-1578.72927	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	7	CL5-2_L6_GX010025.MP4	26367	CL5-2_R6_GX010033.MP4	26757	7.33148	60	4.87847	73.62943	1.58306	0.73335	1388.88565	9.30036	7.65177	23.99967	207.10919	86.52825	-1370.62832	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	8	CL5-2_L6_GX010025.MP4	26367	CL5-2_R6_GX010033.MP4	26757	7.33148	60	4.87847	71.84305	2.59053	2.19086	1352.73218	28.64692	44.77499	14.40887	566.49429	-315.68172	-1187.14515	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	9	CL5-2_L6_GX010025.MP4	26388	CL5-2_R6_GX010033.MP4	26778	7.33732	60	4.88431	87.22622	3.00729	1.07754	1494.91783	23.58303	34.93798	28.33472	569.84320	-181.60984	-1370.06419	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	10	CL5-2_L6_GX010025.MP4	26388	CL5-2_R6_GX010033.MP4	26778	7.33732	60	4.88431	83.18698	5.16264	1.56496	2067.63311	25.79019	34.03787	29.09018	827.04071	-353.90202	-1861.68303	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	11	CL5-2_L6_GX010025.MP4	26393	CL5-2_R6_GX010033.MP4	26783	7.33871	60	4.88570	84.14402	2.80271	2.22599	1770.48630	28.85025	0.90177	13.55255	819.44871	241.51640	-1550.74027	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	12	CL5-2_L6_GX010025.MP4	26393	CL5-2_R6_GX010033.MP4	26783	7.33871	60	4.88570	102.15432	2.06964	0.38110	1328.22004	11.45299	15.80453	1.85030	263.34216	-14.41574	-1301.77247	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	13	CL5-2_L6_GX010025.MP4	26400	CL5-2_R6_GX010033.MP4	26790	7.34065	60	4.88765	99.67374	2.27103	0.56002	1477.09992	26.87536	16.89397	16.51243	587.84768	-316.68823	-1317.56133	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	14	CL5-2_L6_GX010025.MP4	26575	CL5-2_R6_GX010033.MP4	26965	7.38931	60	4.93631	85.25310	2.36400	1.07961	1574.41258	20.99393	1.68743	12.66267	549.06952	129.19048	-1469.90049	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CL5-2	15	CL5-2_L6_GX010025.MP4	54043	CL5-2_R6_GX010033.MP4	54433	15.02693	60	12.57393	240.38815	2.56005	2.27865	1350.93380	19.39294	27.72685	21.47211	74.19483	-442.39202	-1274.28669	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
CL5-2	16	CL5-2_L6_GX010025.MP4	65698	CL5-2_R6_GX010033.MP4	66088	18.26766	60	15.81466	278.57118	11.77528	1.70870	2308.01741	10.72156	46.40100	23.21842	-285.24701	320.93155	-2267.72605	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
CL5-2	17	CL5-2_L6_GX010025.MP4	66276	CL5-2_R6_GX010033.MP4	66666	18.42837	60	15.97537	290.12715	17.70822	2.96719	3996.27691	25.57510	22.12785	5.72900	1651.29077	-499.44273	-3604.72258	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
CL5-2	18	CL5-2_L6_GX010025.MP4	68249	CL5-2_R6_GX010033.MP4	68639	18.97698	60	16.52397	243.23942	3.41430	1.99883	1481.74942	7.61760	30.12973	31.81905	-186.33940	-62.12271	-1468.67278	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL5-2	19	CL5-2_L6_GX010025.MP4	68298	CL5-2_R6_GX010033.MP4	68688	18.99060	60	16.53760	254.94913	7.32564	2.20044	2231.52288	25.24888	38.01691	4.89129	816.51074	-489.22849	-2018.33101	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL5-2	20	CL5-2_L6_GX010025.MP4	68311	CL5-2_R6_GX010033.MP4	68701	18.99422	60	16.54121	247.66910	6.53708	2.54880	1910.63048	17.33749	39.34029	15.92949	498.97529	-274.23052	-1823.82294	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
CL5-2	22	CL5-2_L6_GX010025.MP4	98225	CL5-2_R6_GX010033.MP4	98615	27.31195	60	24.85895	356.20297	7.90222	1.63590	3069.58057	24.21451	3.27295	11.64154	1131.56231	-551.95060	-2799.50749	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL5-2	23	CL5-2_L6_GX010025.MP4	98397	CL5-2_R6_GX010033.MP4	98787	27.35978	60	24.90678	296.92704	7.52437	1.70929	3148.20326	26.36264	10.90212	39.52208	1298.46504	-517.96564	-2820.79491	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CL5-2	24	CL5-2_L6_GX010025.MP4	101913	CL5-2_R6_GX010033.MP4	102303	28.33742	60	25.88442	333.94436	8.44656	1.10108	1809.93202	14.45034	57.37404	10.80677	264.18879	-366.32446	-1752.67356	Serranidae	Othos	dentex	37311005	1	AD	Passing			
CL5-2	25	CL5-2_L6_GX010025.MP4	103021	CL5-2_R6_GX010033.MP4	103411	28.64550	60	26.19250	43.28953	0.49106	0.58452	620.64961	22.25464	1.56992	22.69427	-104.73049	-210.43339	-574.41731	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	26	CL5-2_L6_GX010025.MP4	103036	CL5-2_R6_GX010033.MP4	103426	28.64967	60	26.19667	47.92433	0.59974	1.58857	648.88949	25.04730	0.82842	20.75849	-207.86528	-179.61621	-587.86701	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	27	CL5-2_L6_GX010025.MP4	103036	CL5-2_R6_GX010033.MP4	103426	28.64967	60	26.19667	55.43331	0.44037	0.81982	547.52266	19.08939	18.47053	8.90738	-18.11180	-178.14510	-517.41410	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	28	CL5-2_L6_GX010025.MP4	103036	CL5-2_R6_GX010033.MP4	103426	28.64967	60	26.19667	41.03829	0.43468	0.71888	612.06108	19.80584	0.65258	12.73944	-1.89317	-207.37835	-575.85536	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	29	CL5-2_L6_GX010025.MP4	103036	CL5-2_R6_GX010033.MP4	103426	28.64967	60	26.19667	43.46637	0.64343	1.41182	703.97138	20.77872	15.83004	26.86175	76.31111	-237.79621	-658.18332	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	30	CL5-2_L6_GX010025.MP4	103053	CL5-2_R6_GX010033.MP4	103443	28.65440	60	26.20140	47.13265	0.46153	0.35506	590.76572	19.14868	12.82142	9.97921	23.48264	-192.35532	-558.07897	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
CL5-2	31	CL5-2_L6_GX010025.MP4	103053	CL5-2_R6_GX010033.MP4	103443	28.65440	60	26.20140	71.90150	1.85663	1.96908	1403.74346	24.97593	3.14570	23.40696	-434.75276	-402.86334	-1272.47273	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
